timestamp,camera,prediction,body_angle_y,knee_angle,z_variance,height_diff,status
2025-06-26 17:07:01,Camera 2,0.646,65.2,92.2,0.281,0.24,NO FALLEN
2025-06-26 17:07:02,Camera 2,0.648,65.7,88.8,0.283,0.24,NO FALLEN
2025-06-26 17:07:02,Camera 2,0.674,66.1,87.8,0.286,0.24,NO FALLEN
2025-06-26 17:07:02,Camera 2,0.707,65.7,87.8,0.288,0.239,NO FALLEN
2025-06-26 17:07:02,Camera 2,0.738,65.7,87.7,0.297,0.24,NO FALLEN
2025-06-26 17:07:02,Camera 2,0.733,65.4,89.8,0.295,0.239,NO FALLEN
2025-06-26 17:07:02,Camera 2,0.74,65.3,91.2,0.294,0.24,NO FALLEN
2025-06-26 17:07:02,Camera 2,0.759,65.3,91.5,0.294,0.24,NO FALLEN
2025-06-26 17:07:02,Camera 2,0.814,64.9,92.0,0.294,0.241,NO FALLEN
2025-06-26 17:07:03,Camera 2,0.975,63.8,94.5,0.315,0.241,FALL DETECTED
2025-06-26 17:07:03,Camera 2,0.976,63.9,93.1,0.322,0.24,FALL DETECTED
2025-06-26 17:07:03,Camera 2,0.974,64.0,95.8,0.309,0.24,FALL DETECTED
2025-06-26 17:07:03,Camera 2,0.962,68.0,87.1,0.3,0.242,FALL DETECTED
2025-06-26 17:07:03,Camera 2,0.946,67.3,91.2,0.281,0.242,FALL DETECTED
2025-06-26 17:07:03,Camera 2,0.922,64.8,93.5,0.28,0.242,FALL DETECTED
2025-06-26 17:07:03,Camera 2,0.926,59.8,108.5,0.265,0.242,FALL DETECTED
2025-06-26 17:07:03,Camera 2,0.954,58.5,103.8,0.276,0.242,FALL DETECTED
2025-06-26 17:07:03,Camera 2,0.987,58.9,100.9,0.282,0.241,FALL DETECTED
2025-06-26 17:07:03,Camera 2,0.998,58.3,99.4,0.286,0.239,FALL DETECTED
2025-06-26 17:07:03,Camera 2,1.0,55.2,102.3,0.261,0.241,FALL DETECTED
2025-06-26 17:07:03,Camera 2,1.0,52.4,103.2,0.263,0.243,FALL DETECTED
2025-06-26 17:07:03,Camera 2,1.0,48.0,109.5,0.276,0.244,FALL DETECTED
2025-06-26 17:07:04,Camera 2,1.0,46.2,110.9,0.271,0.244,FALL DETECTED
2025-06-26 17:07:04,Camera 2,0,34.8,115.6,0.247,0.246,STANDING
2025-06-26 17:07:04,Camera 2,0,34.6,112.7,0.249,0.245,STANDING
2025-06-26 17:07:04,Camera 2,0,31.7,108.3,0.264,0.243,STANDING
2025-06-26 17:07:04,Camera 2,0,28.9,106.9,0.29,0.243,STANDING
2025-06-26 17:07:04,Camera 2,0,31.6,107.8,0.3,0.243,STANDING
2025-06-26 17:07:04,Camera 2,0,35.3,106.6,0.293,0.246,STANDING
2025-06-26 17:07:04,Camera 2,0,37.5,108.3,0.291,0.246,STANDING
2025-06-26 17:07:04,Camera 2,0,34.7,106.4,0.302,0.245,STANDING
2025-06-26 17:07:04,Camera 2,0,35.3,106.0,0.302,0.245,STANDING
2025-06-26 17:07:04,Camera 2,0,32.2,105.9,0.303,0.246,STANDING
2025-06-26 17:07:04,Camera 2,0,33.2,105.6,0.302,0.248,STANDING
2025-06-26 17:07:04,Camera 4,0,74.8,177.5,0.076,0.038,SQUATTING
2025-06-26 17:07:04,Camera 2,0,32.7,101.6,0.305,0.249,STANDING
2025-06-26 17:07:04,Camera 2,0,32.6,96.8,0.32,0.247,STANDING
2025-06-26 17:07:04,Camera 2,0,32.7,98.1,0.316,0.248,STANDING
2025-06-26 17:07:04,Camera 2,0,32.9,100.0,0.329,0.248,STANDING
2025-06-26 17:07:04,Camera 2,0,33.1,103.6,0.326,0.247,STANDING
2025-06-26 17:07:04,Camera 2,0,34.7,107.2,0.324,0.248,STANDING
2025-06-26 17:07:04,Camera 2,0,34.6,108.0,0.326,0.249,STANDING
2025-06-26 17:07:04,Camera 2,0,34.2,107.0,0.335,0.247,STANDING
2025-06-26 17:07:04,Camera 2,0,33.8,107.0,0.344,0.245,STANDING
2025-06-26 17:07:04,Camera 2,0,33.8,107.0,0.338,0.244,STANDING
2025-06-26 17:07:04,Camera 2,0,33.9,107.4,0.335,0.244,STANDING
2025-06-26 17:07:04,Camera 2,0,34.0,107.5,0.336,0.243,STANDING
2025-06-26 17:07:04,Camera 2,0,34.0,107.7,0.336,0.243,STANDING
2025-06-26 17:07:04,Camera 2,0,33.8,106.9,0.336,0.243,STANDING
2025-06-26 17:07:04,Camera 2,0,33.1,108.1,0.33,0.242,STANDING
2025-06-26 17:07:04,Camera 2,0,32.3,107.0,0.323,0.242,STANDING
2025-06-26 17:07:04,Camera 2,0,32.5,108.2,0.324,0.243,STANDING
2025-06-26 17:07:05,Camera 2,0,32.6,109.0,0.322,0.243,STANDING
2025-06-26 17:07:05,Camera 2,0,32.6,111.4,0.322,0.243,STANDING
2025-06-26 17:07:05,Camera 2,0,32.7,112.8,0.323,0.242,STANDING
2025-06-26 17:07:05,Camera 2,0,33.2,113.0,0.323,0.243,STANDING
2025-06-26 17:07:05,Camera 2,0,37.0,113.6,0.326,0.243,STANDING
2025-06-26 17:07:05,Camera 2,0,37.8,114.1,0.326,0.243,STANDING
2025-06-26 17:07:05,Camera 2,0,37.5,114.8,0.329,0.243,STANDING
2025-06-26 17:07:05,Camera 2,0,36.7,114.5,0.326,0.243,STANDING
2025-06-26 17:07:05,Camera 2,0,34.4,113.2,0.314,0.243,STANDING
2025-06-26 17:07:05,Camera 2,0,32.6,112.1,0.308,0.243,STANDING
2025-06-26 17:07:05,Camera 2,0,27.2,114.6,0.281,0.246,STANDING
2025-06-26 17:07:05,Camera 2,0,28.4,112.1,0.277,0.248,STANDING
2025-06-26 17:07:05,Camera 2,0,30.1,110.7,0.276,0.251,STANDING
2025-06-26 17:07:05,Camera 2,0,30.5,108.9,0.279,0.252,STANDING
2025-06-26 17:07:05,Camera 2,0,30.5,110.1,0.284,0.253,STANDING
2025-06-26 17:07:05,Camera 2,0,32.2,109.0,0.282,0.254,STANDING
2025-06-26 17:07:05,Camera 2,0,32.5,109.3,0.276,0.254,STANDING
2025-06-26 17:07:05,Camera 2,0,32.5,110.1,0.28,0.254,STANDING
2025-06-26 17:07:05,Camera 2,0,32.9,110.9,0.282,0.255,STANDING
2025-06-26 17:07:05,Camera 2,0,32.7,107.7,0.293,0.254,STANDING
2025-06-26 17:07:05,Camera 2,0,35.0,108.0,0.313,0.253,STANDING
2025-06-26 17:07:05,Camera 2,0,35.0,107.3,0.316,0.253,STANDING
2025-06-26 17:07:05,Camera 2,0,32.8,108.6,0.311,0.252,STANDING
2025-06-26 17:07:05,Camera 2,0,31.9,106.0,0.299,0.252,STANDING
2025-06-26 17:07:05,Camera 2,0,31.4,107.1,0.279,0.252,STANDING
2025-06-26 17:07:05,Camera 2,0,31.5,108.0,0.283,0.252,STANDING
2025-06-26 17:07:05,Camera 2,0,31.6,106.8,0.282,0.252,STANDING
2025-06-26 17:07:05,Camera 2,0,32.3,107.2,0.285,0.252,STANDING
2025-06-26 17:07:05,Camera 2,0,33.1,106.8,0.286,0.251,STANDING
2025-06-26 17:07:05,Camera 2,0,32.9,105.3,0.291,0.247,STANDING
2025-06-26 17:07:06,Camera 2,0,32.9,105.4,0.298,0.244,STANDING
2025-06-26 17:07:06,Camera 2,0,33.8,106.3,0.314,0.242,STANDING
2025-06-26 17:07:06,Camera 2,0,33.6,106.8,0.317,0.241,STANDING
2025-06-26 17:07:06,Camera 2,0,32.6,107.2,0.325,0.239,STANDING
2025-06-26 17:07:06,Camera 2,0,31.3,107.4,0.323,0.239,STANDING
2025-06-26 17:07:06,Camera 2,0,31.3,108.9,0.32,0.24,STANDING
2025-06-26 17:07:06,Camera 2,0,31.7,109.3,0.327,0.241,STANDING
2025-06-26 17:07:06,Camera 2,0,32.9,109.2,0.326,0.241,STANDING
2025-06-26 17:07:06,Camera 2,0,34.4,109.2,0.332,0.242,STANDING
2025-06-26 17:07:06,Camera 2,0,35.2,108.6,0.336,0.242,STANDING
2025-06-26 17:07:06,Camera 2,0,35.9,110.5,0.339,0.244,STANDING
2025-06-26 17:07:06,Camera 2,0,36.9,110.9,0.338,0.245,STANDING
2025-06-26 17:07:06,Camera 2,0,39.4,110.3,0.34,0.247,STANDING
2025-06-26 17:07:06,Camera 2,0,6.7,130.6,0.34,0.244,STANDING
2025-06-26 17:07:06,Camera 2,0,13.3,128.4,0.363,0.242,STANDING
2025-06-26 17:07:06,Camera 2,0,5.3,126.1,0.376,0.239,STANDING
2025-06-26 17:07:06,Camera 4,0,46.9,87.5,0.031,0.032,SQUATTING
2025-06-26 17:07:06,Camera 2,0,6.0,127.3,0.367,0.24,STANDING
2025-06-26 17:07:06,Camera 2,0,11.4,125.1,0.371,0.238,STANDING
2025-06-26 17:07:06,Camera 4,0,45.2,77.4,0.042,0.022,SQUATTING
2025-06-26 17:07:06,Camera 2,0,18.4,125.8,0.365,0.236,STANDING
2025-06-26 17:07:06,Camera 2,0,24.2,126.0,0.372,0.232,STANDING
2025-06-26 17:07:07,Camera 2,0,26.2,121.1,0.382,0.23,STANDING
2025-06-26 17:07:07,Camera 2,0,26.3,122.6,0.369,0.233,STANDING
2025-06-26 17:07:07,Camera 2,0,23.0,130.0,0.343,0.235,STANDING
2025-06-26 17:07:07,Camera 2,0,30.5,139.7,0.323,0.236,STANDING
2025-06-26 17:07:07,Camera 2,0,27.6,141.6,0.313,0.236,STANDING
2025-06-26 17:07:07,Camera 2,0,26.6,133.4,0.315,0.237,STANDING
2025-06-26 17:07:07,Camera 2,0,21.7,124.2,0.329,0.237,STANDING
2025-06-26 17:07:07,Camera 2,0,19.3,116.8,0.361,0.235,STANDING
2025-06-26 17:07:07,Camera 2,0,16.3,125.4,0.355,0.236,STANDING
2025-06-26 17:07:07,Camera 2,0,28.3,125.6,0.37,0.236,STANDING
2025-06-26 17:07:07,Camera 2,0,38.0,125.1,0.368,0.236,STANDING
2025-06-26 17:07:07,Camera 2,0,37.7,127.5,0.37,0.238,STANDING
2025-06-26 17:07:07,Camera 2,0,34.1,132.3,0.363,0.238,STANDING
2025-06-26 17:07:07,Camera 2,0,34.1,131.7,0.376,0.239,STANDING
2025-06-26 17:07:07,Camera 2,0,40.0,126.6,0.379,0.235,STANDING
2025-06-26 17:07:07,Camera 2,0,39.8,142.6,0.355,0.241,STANDING
2025-06-26 17:07:08,Camera 2,1.0,53.0,138.0,0.309,0.243,FALL DETECTED
2025-06-26 17:07:08,Camera 2,1.0,55.9,142.7,0.301,0.241,FALL DETECTED
2025-06-26 17:07:08,Camera 2,1.0,54.4,153.7,0.325,0.242,FALL DETECTED
2025-06-26 17:07:08,Camera 2,1.0,55.5,156.3,0.331,0.242,FALL DETECTED
2025-06-26 17:07:08,Camera 2,0.998,56.2,155.1,0.343,0.242,FALL DETECTED
2025-06-26 17:07:08,Camera 2,0.998,52.2,150.9,0.339,0.241,FALL DETECTED
2025-06-26 17:07:08,Camera 2,0.998,46.8,144.8,0.355,0.239,FALL DETECTED
2025-06-26 17:07:08,Camera 2,0.998,44.3,143.3,0.353,0.24,FALL DETECTED
2025-06-26 17:07:08,Camera 2,0.998,44.3,143.2,0.35,0.242,FALL DETECTED
2025-06-26 17:07:08,Camera 2,0.998,42.3,147.7,0.326,0.245,FALL DETECTED
2025-06-26 17:07:08,Camera 2,0,39.8,146.1,0.326,0.246,STANDING
2025-06-26 17:07:09,Camera 2,0,36.0,140.9,0.334,0.246,STANDING
2025-06-26 17:07:09,Camera 2,0,34.1,137.4,0.347,0.245,STANDING
2025-06-26 17:07:09,Camera 2,0,39.6,130.9,0.355,0.248,STANDING
2025-06-26 17:07:09,Camera 2,0,39.2,137.5,0.357,0.247,STANDING
2025-06-26 17:07:09,Camera 2,0,39.2,133.2,0.377,0.246,STANDING
2025-06-26 17:07:09,Camera 2,0,39.4,132.2,0.374,0.24,STANDING
2025-06-26 17:07:09,Camera 4,0,62.8,155.4,0.154,0.042,SQUATTING
2025-06-26 17:07:09,Camera 2,0.996,44.9,122.4,0.33,0.236,FALL DETECTED
2025-06-26 17:07:09,Camera 2,0.994,40.2,115.4,0.308,0.237,FALL DETECTED
2025-06-26 17:07:09,Camera 2,0,35.5,110.5,0.302,0.238,STANDING
2025-06-26 17:07:09,Camera 2,0,35.5,110.1,0.291,0.239,STANDING
2025-06-26 17:07:09,Camera 2,0,36.8,117.6,0.294,0.24,STANDING
2025-06-26 17:07:09,Camera 2,0,39.7,122.7,0.288,0.24,STANDING
2025-06-26 17:07:10,Camera 2,0,31.3,135.2,0.325,0.243,STANDING
2025-06-26 17:07:10,Camera 2,0,30.7,135.7,0.339,0.239,STANDING
2025-06-26 17:07:10,Camera 2,0,32.5,130.7,0.335,0.224,STANDING
2025-06-26 17:07:10,Camera 2,0,30.8,130.0,0.335,0.222,STANDING
2025-06-26 17:07:10,Camera 2,0,33.1,134.0,0.326,0.215,STANDING
2025-06-26 17:07:10,Camera 2,0,33.7,130.7,0.332,0.206,STANDING
2025-06-26 17:07:10,Camera 2,0,29.5,120.9,0.349,0.203,STANDING
2025-06-26 17:07:10,Camera 2,0,30.9,121.9,0.345,0.201,STANDING
2025-06-26 17:07:10,Camera 2,0,28.6,116.3,0.35,0.207,STANDING
2025-06-26 17:07:10,Camera 2,0,18.5,112.7,0.355,0.211,STANDING
2025-06-26 17:07:10,Camera 2,0,13.0,112.9,0.35,0.214,STANDING
2025-06-26 17:07:10,Camera 2,0,17.9,106.5,0.373,0.207,STANDING
2025-06-26 17:07:10,Camera 2,0,18.9,104.2,0.381,0.205,STANDING
2025-06-26 17:07:10,Camera 2,0,18.7,104.8,0.383,0.206,STANDING
2025-06-26 17:07:10,Camera 2,0,18.4,110.6,0.379,0.194,STANDING
2025-06-26 17:07:10,Camera 2,0,17.3,103.1,0.38,0.179,STANDING
2025-06-26 17:07:10,Camera 2,0,15.5,99.1,0.384,0.177,STANDING
2025-06-26 17:07:10,Camera 2,0,12.3,91.2,0.372,0.172,STANDING
2025-06-26 17:07:10,Camera 2,0,8.9,70.6,0.369,0.16,STANDING
2025-06-26 17:07:10,Camera 2,0,9.9,68.3,0.37,0.159,STANDING
2025-06-26 17:07:10,Camera 2,0,10.1,73.9,0.346,0.16,STANDING
2025-06-26 17:07:10,Camera 2,0,14.4,65.1,0.339,0.158,STANDING
2025-06-26 17:07:10,Camera 2,0,11.8,73.7,0.337,0.16,STANDING
2025-06-26 17:07:10,Camera 2,0,14.1,74.2,0.341,0.162,STANDING
2025-06-26 17:07:10,Camera 2,0,23.6,70.0,0.333,0.162,STANDING
2025-06-26 17:07:11,Camera 2,0,28.8,71.0,0.334,0.159,STANDING
2025-06-26 17:07:11,Camera 2,0,14.4,59.3,0.332,0.16,STANDING
2025-06-26 17:07:11,Camera 2,0,25.5,71.0,0.329,0.16,STANDING
2025-06-26 17:07:11,Camera 2,0,14.8,58.4,0.293,0.16,STANDING
2025-06-26 17:07:11,Camera 2,0,16.6,55.1,0.305,0.161,STANDING
2025-06-26 17:07:11,Camera 2,0,15.7,66.3,0.302,0.16,STANDING
2025-06-26 17:07:11,Camera 2,0,17.2,54.0,0.309,0.158,STANDING
2025-06-26 17:07:11,Camera 2,0,15.2,53.7,0.352,0.154,STANDING
2025-06-26 17:07:11,Camera 2,0,15.9,50.1,0.325,0.155,STANDING
2025-06-26 17:07:11,Camera 2,0,31.6,46.4,0.325,0.156,STANDING
2025-06-26 17:07:11,Camera 2,0,39.4,41.5,0.365,0.156,STANDING
2025-06-26 17:07:11,Camera 2,0,37.7,42.2,0.365,0.156,STANDING
2025-06-26 17:07:11,Camera 2,0,35.5,43.6,0.372,0.154,STANDING
2025-06-26 17:07:11,Camera 2,0,31.0,43.8,0.367,0.151,STANDING
2025-06-26 17:07:11,Camera 2,0,44.2,39.5,0.359,0.15,SQUATTING
2025-06-26 17:07:11,Camera 2,0,44.2,39.1,0.34,0.15,SQUATTING
2025-06-26 17:07:11,Camera 2,0,49.7,37.2,0.349,0.15,SQUATTING
2025-06-26 17:07:11,Camera 2,0,53.5,35.2,0.331,0.143,SQUATTING
2025-06-26 17:07:11,Camera 2,0,52.9,35.6,0.319,0.138,SQUATTING
2025-06-26 17:07:11,Camera 2,0,56.5,31.4,0.378,0.134,SQUATTING
2025-06-26 17:07:11,Camera 2,0,55.1,33.0,0.374,0.132,SQUATTING
2025-06-26 17:07:11,Camera 2,0,51.2,34.3,0.358,0.126,SQUATTING
2025-06-26 17:07:11,Camera 2,0,51.4,34.2,0.356,0.126,SQUATTING
2025-06-26 17:07:11,Camera 2,0,50.9,37.6,0.286,0.132,SQUATTING
2025-06-26 17:07:11,Camera 2,0,45.2,35.7,0.318,0.133,SQUATTING
2025-06-26 17:07:11,Camera 2,0,46.0,38.3,0.279,0.135,SQUATTING
2025-06-26 17:07:11,Camera 2,0,47.1,37.7,0.32,0.138,SQUATTING
2025-06-26 17:07:11,Camera 2,0,48.7,39.0,0.347,0.142,SQUATTING
2025-06-26 17:07:11,Camera 2,0,48.4,40.1,0.345,0.143,SQUATTING
2025-06-26 17:07:11,Camera 2,0,48.6,37.6,0.365,0.145,SQUATTING
2025-06-26 17:07:11,Camera 2,0,48.4,36.9,0.388,0.147,SQUATTING
2025-06-26 17:07:12,Camera 2,0,48.9,39.7,0.386,0.149,SQUATTING
2025-06-26 17:07:12,Camera 2,0,45.0,41.8,0.335,0.145,SQUATTING
2025-06-26 17:07:12,Camera 2,0,45.7,39.4,0.363,0.14,SQUATTING
2025-06-26 17:07:12,Camera 2,0,44.1,38.8,0.378,0.14,SQUATTING
2025-06-26 17:07:12,Camera 2,0,33.6,37.3,0.424,0.137,SQUATTING
2025-06-26 17:07:12,Camera 2,0,30.2,36.5,0.446,0.135,SQUATTING
2025-06-26 17:07:12,Camera 2,0,26.9,38.3,0.445,0.132,SQUATTING
2025-06-26 17:07:12,Camera 2,0,27.1,40.1,0.464,0.137,SQUATTING
2025-06-26 17:07:12,Camera 2,0,26.8,47.8,0.462,0.144,SQUATTING
2025-06-26 17:07:12,Camera 2,0,27.9,55.2,0.446,0.145,SQUATTING
2025-06-26 17:07:12,Camera 2,0,31.2,76.6,0.485,0.144,SQUATTING
2025-06-26 17:07:12,Camera 2,0,33.1,62.1,0.484,0.135,SQUATTING
2025-06-26 17:07:12,Camera 2,0,34.2,60.1,0.482,0.135,SQUATTING
2025-06-26 17:07:12,Camera 2,0,29.5,47.4,0.423,0.124,SQUATTING
2025-06-26 17:07:12,Camera 2,0,27.7,51.4,0.408,0.124,SQUATTING
2025-06-26 17:07:12,Camera 2,0,25.4,48.7,0.375,0.116,SQUATTING
2025-06-26 17:07:12,Camera 2,0,28.9,48.8,0.384,0.118,SQUATTING
2025-06-26 17:07:12,Camera 2,0,29.8,50.9,0.387,0.119,SQUATTING
2025-06-26 17:07:12,Camera 2,0,28.5,51.2,0.377,0.123,SQUATTING
2025-06-26 17:07:12,Camera 2,0,30.3,55.6,0.393,0.128,SQUATTING
2025-06-26 17:07:12,Camera 2,0,28.6,59.9,0.397,0.133,SQUATTING
2025-06-26 17:07:12,Camera 2,0,33.9,61.5,0.404,0.133,SQUATTING
2025-06-26 17:07:12,Camera 2,0,37.1,63.3,0.379,0.135,SQUATTING
2025-06-26 17:07:13,Camera 2,0,37.0,71.6,0.375,0.136,SQUATTING
2025-06-26 17:07:13,Camera 2,0.956,59.9,116.7,0.358,0.229,FALL DETECTED
2025-06-26 17:07:13,Camera 2,0.927,50.8,80.5,0.342,0.225,FALL DETECTED
2025-06-26 17:07:13,Camera 2,0,32.8,85.1,0.318,0.198,STANDING
2025-06-26 17:07:13,Camera 2,0,29.4,85.2,0.318,0.258,STANDING
2025-06-26 17:07:13,Camera 2,0,23.4,86.9,0.373,0.278,STANDING
2025-06-26 17:07:13,Camera 2,0,17.9,101.4,0.389,0.3,STANDING
2025-06-26 17:07:13,Camera 2,0,18.7,106.7,0.397,0.303,STANDING
2025-06-26 17:07:13,Camera 2,0,19.2,98.1,0.391,0.292,STANDING
2025-06-26 17:07:13,Camera 2,0,21.4,103.0,0.362,0.283,STANDING
2025-06-26 17:07:13,Camera 2,0,21.5,107.8,0.343,0.275,STANDING
2025-06-26 17:07:13,Camera 2,0,21.5,109.8,0.342,0.27,STANDING
2025-06-26 17:07:13,Camera 2,0,20.3,112.5,0.34,0.26,STANDING
2025-06-26 17:07:13,Camera 2,0,18.3,111.3,0.329,0.247,STANDING
2025-06-26 17:07:13,Camera 2,0,19.0,97.7,0.323,0.2,STANDING
2025-06-26 17:07:13,Camera 2,0,17.2,74.7,0.318,0.125,SQUATTING
2025-06-26 17:07:13,Camera 2,0,19.5,93.4,0.342,0.159,STANDING
2025-06-26 17:07:13,Camera 2,0,19.7,95.7,0.333,0.162,STANDING
2025-06-26 17:07:13,Camera 2,0,20.1,98.2,0.401,0.113,SQUATTING
2025-06-26 17:07:13,Camera 2,0,16.9,107.8,0.381,0.16,STANDING
2025-06-26 17:07:14,Camera 2,0,16.4,100.3,0.352,0.177,STANDING
2025-06-26 17:07:14,Camera 2,0,22.6,93.8,0.364,0.18,STANDING
2025-06-26 17:07:14,Camera 2,0,21.2,89.0,0.354,0.182,STANDING
2025-06-26 17:07:14,Camera 2,0,22.5,91.9,0.38,0.182,STANDING
2025-06-26 17:07:14,Camera 2,0,20.7,93.6,0.389,0.181,STANDING
2025-06-26 17:07:14,Camera 2,0,21.6,116.4,0.447,0.174,STANDING
2025-06-26 17:07:14,Camera 2,0,23.2,110.8,0.445,0.161,STANDING
2025-06-26 17:07:14,Camera 2,0,23.0,108.5,0.402,0.162,STANDING
2025-06-26 17:07:14,Camera 2,0,27.6,98.3,0.384,0.129,SQUATTING
2025-06-26 17:07:14,Camera 2,0,32.2,117.3,0.413,0.127,SQUATTING
2025-06-26 17:07:14,Camera 2,0,38.9,115.5,0.397,0.13,SQUATTING
2025-06-26 17:07:14,Camera 2,0,42.8,119.9,0.4,0.139,SQUATTING
2025-06-26 17:07:14,Camera 2,0,46.5,127.1,0.421,0.147,SQUATTING
2025-06-26 17:07:14,Camera 2,0.999,48.0,163.6,0.627,0.192,FALL DETECTED
2025-06-26 17:07:15,Camera 2,1.0,44.8,165.8,0.542,0.218,FALL DETECTED
2025-06-26 17:07:15,Camera 2,1.0,40.1,159.6,0.435,0.307,FALL DETECTED
2025-06-26 17:07:15,Camera 2,0,38.8,160.7,0.343,0.344,STANDING
2025-06-26 17:07:15,Camera 2,0,34.9,164.6,0.298,0.377,STANDING
2025-06-26 17:07:15,Camera 4,0,73.1,113.1,0.146,0.014,SQUATTING
2025-06-26 17:07:15,Camera 2,0,33.2,166.8,0.289,0.388,STANDING
2025-06-26 17:07:15,Camera 4,0,61.6,138.5,0.11,0.056,SQUATTING
2025-06-26 17:07:15,Camera 4,0,63.7,159.3,0.122,0.05,SQUATTING
2025-06-26 17:07:15,Camera 4,0,66.8,170.1,0.147,0.044,SQUATTING
2025-06-26 17:07:15,Camera 4,0,67.0,172.2,0.148,0.042,SQUATTING
2025-06-26 17:07:15,Camera 2,0,37.0,163.8,0.308,0.364,STANDING
2025-06-26 17:07:15,Camera 4,0,66.6,166.6,0.137,0.044,SQUATTING
2025-06-26 17:07:15,Camera 2,0,36.4,166.6,0.32,0.361,STANDING
2025-06-26 17:07:15,Camera 2,0,28.7,168.6,0.264,0.366,STANDING
2025-06-26 17:07:15,Camera 4,0,70.6,165.4,0.136,0.041,SQUATTING
2025-06-26 17:07:15,Camera 2,0,25.5,169.8,0.185,0.37,STANDING
2025-06-26 17:07:15,Camera 4,0,69.0,175.8,0.162,0.042,SQUATTING
2025-06-26 17:07:15,Camera 2,0,24.6,167.0,0.208,0.366,STANDING
2025-06-26 17:07:15,Camera 4,0,72.7,165.2,0.161,0.034,SQUATTING
2025-06-26 17:07:15,Camera 2,0,25.8,155.9,0.215,0.36,STANDING
2025-06-26 17:07:15,Camera 2,0,26.6,157.1,0.223,0.355,STANDING
2025-06-26 17:07:15,Camera 2,0,23.6,152.5,0.172,0.362,STANDING
2025-06-26 17:07:15,Camera 2,0,23.8,162.8,0.199,0.365,STANDING
2025-06-26 17:07:15,Camera 2,0,20.3,156.8,0.144,0.364,STANDING
2025-06-26 17:07:16,Camera 2,0,19.5,159.8,0.102,0.369,STANDING
2025-06-26 17:07:16,Camera 2,0,15.7,162.8,0.073,0.37,STANDING
2025-06-26 17:07:16,Camera 2,0,16.7,163.6,0.102,0.359,STANDING
2025-06-26 17:07:16,Camera 2,0,16.7,162.5,0.095,0.349,STANDING
2025-06-26 17:07:16,Camera 2,0,27.9,156.7,0.146,0.289,STANDING
2025-06-26 17:07:16,Camera 2,0,29.2,160.4,0.188,0.276,STANDING
2025-06-26 17:07:16,Camera 2,0,35.0,158.9,0.226,0.257,STANDING
2025-06-26 17:07:16,Camera 2,0,36.4,165.2,0.292,0.28,STANDING
2025-06-26 17:07:16,Camera 2,0,34.4,164.3,0.313,0.297,STANDING
2025-06-26 17:07:16,Camera 2,0,36.4,160.5,0.304,0.294,STANDING
2025-06-26 17:07:16,Camera 2,0,33.1,167.3,0.285,0.303,STANDING
2025-06-26 17:07:16,Camera 2,0,32.3,168.3,0.272,0.302,STANDING
2025-06-26 17:07:16,Camera 2,0,34.2,156.4,0.266,0.291,STANDING
2025-06-26 17:07:16,Camera 2,0,35.9,157.0,0.267,0.29,STANDING
2025-06-26 17:07:16,Camera 2,0,36.5,133.9,0.187,0.328,STANDING
2025-06-26 17:07:16,Camera 2,0,36.6,111.1,0.093,0.368,STANDING
2025-06-26 17:07:16,Camera 2,0,39.3,106.0,0.098,0.334,STANDING
2025-06-26 17:07:16,Camera 2,0,39.6,98.0,0.101,0.503,STANDING
2025-06-26 17:07:17,Camera 2,1.0,51.2,146.7,0.201,0.437,FALL DETECTED
2025-06-26 17:07:17,Camera 2,1.0,49.6,129.6,0.218,0.491,FALL DETECTED
2025-06-26 17:07:17,Camera 2,1.0,51.1,103.7,0.323,0.529,FALL DETECTED
2025-06-26 17:07:17,Camera 2,1.0,54.2,119.8,0.398,0.575,FALL DETECTED
2025-07-01 14:49:13,Camera 3,0,54.0,169.3,0.257,0.034,SQUATTING
2025-07-01 14:49:13,Camera 3,0,59.5,171.4,0.253,0.057,SQUATTING
2025-07-01 14:49:13,Camera 3,0,60.3,171.7,0.248,0.053,SQUATTING
2025-07-01 14:49:13,Camera 3,0,59.0,166.7,0.241,0.05,SQUATTING
2025-07-01 14:49:13,Camera 3,0,55.9,149.3,0.205,0.007,SQUATTING
2025-07-01 14:49:13,Camera 3,0,54.3,147.6,0.213,0.012,SQUATTING
2025-07-01 14:49:13,Camera 3,0,52.9,154.1,0.223,0.027,SQUATTING
2025-07-01 14:49:13,Camera 3,0,53.4,157.5,0.218,0.025,SQUATTING
2025-07-01 14:49:13,Camera 3,0,53.6,157.8,0.217,0.004,SQUATTING
2025-07-01 14:49:14,Camera 3,0,54.1,151.1,0.184,-0.028,SQUATTING
2025-07-01 14:49:14,Camera 3,0,53.7,156.9,0.201,-0.006,SQUATTING
2025-07-01 14:49:14,Camera 3,0,53.6,149.9,0.204,-0.004,SQUATTING
2025-07-01 14:49:14,Camera 3,0,53.4,153.4,0.213,-0.001,SQUATTING
2025-07-01 14:49:14,Camera 3,0,53.5,160.8,0.231,0.013,SQUATTING
2025-07-01 14:49:14,Camera 3,0,53.6,164.8,0.234,0.021,SQUATTING
2025-07-01 14:49:14,Camera 3,0,54.2,164.8,0.233,0.025,SQUATTING
2025-07-01 14:49:14,Camera 3,0,54.2,164.0,0.233,0.023,SQUATTING
2025-07-01 14:49:14,Camera 3,0,54.5,163.7,0.233,0.02,SQUATTING
2025-07-01 14:49:14,Camera 3,0,54.4,158.0,0.217,0.018,SQUATTING
